DateTime,RecvRate,LostRate,DropRate,AvailBw,RTT,RecvBufs,PdDelay
2023-05-18T07:23:35+0800,34547,0,0,229611,165.512,1274,1300
2023-05-18T07:23:40+0800,34352,0,0,219525,165.441,1273,1300
2023-05-18T07:23:45+0800,34565,0,0,154039,165.317,1273,1300
2023-05-18T07:23:50+0800,34187,0,0,178007,165.288,1274,1300
2023-05-18T07:23:55+0800,33124,0,0,223540,165.234,1275,1300
2023-05-18T07:24:00+0800,23436,0,0,149850,165.327,1277,1300
2023-05-18T07:24:05+0800,6986,0,0,181228,165.307,1263,1300
2023-05-18T07:24:10+0800,36293,0,0,246508,165.277,1267,1300
2023-05-18T07:24:15+0800,34271,0,0,166246,165.206,1270,1300
2023-05-18T07:24:20+0800,33285,0,0,126697,165.476,1273,1300
2023-05-18T07:24:25+0800,35577,0,0,140906,165.338,1274,1300
2023-05-18T07:24:30+0800,34804,0,0,195176,165.119,1275,1300
2023-05-18T07:24:35+0800,33285,0,0,143550,164.996,1276,1300
2023-05-18T07:24:40+0800,35933,0,0,176049,164.996,1279,1300
2023-05-18T07:24:45+0800,33307,0,0,142941,164.829,1279,1300
2023-05-18T07:24:50+0800,32548,0,0,185395,164.874,1280,1300
2023-05-18T07:24:55+0800,37187,0,0,167497,164.756,1282,1300
2023-05-18T07:25:00+0800,34674,0,0,189322,164.797,1282,1300
2023-05-18T07:25:05+0800,31799,0,0,223388,164.862,1283,1300
2023-05-18T07:25:10+0800,36417,0,0,173623,165.020,1285,1300
2023-05-18T07:25:15+0800,34798,0,0,183491,165.067,1285,1300
2023-05-18T07:25:20+0800,34873,0,0,163820,165.111,1285,1300
2023-05-18T07:25:25+0800,31999,0,0,232679,165.177,1285,1300
2023-05-18T07:25:30+0800,36734,0,0,211072,165.053,1287,1300
2023-05-18T07:25:35+0800,34905,0,0,189943,165.007,1287,1300
2023-05-18T07:25:40+0800,34393,0,0,174362,165.160,1286,1300
2023-05-18T07:25:45+0800,34614,0,0,156508,165.276,1288,1300
2023-05-18T07:25:50+0800,34398,0,0,159098,165.381,1287,1300
2023-05-18T07:25:55+0800,34470,0,0,183295,165.258,1287,1300
2023-05-18T07:26:00+0800,34580,0,0,186156,165.334,1288,1300
2023-05-18T07:26:05+0800,31381,0,0,210353,165.157,1287,1300
2023-05-18T07:26:10+0800,6139,0,0,59219,165.145,1289,1300
2023-05-18T07:26:15+0800,26690,0,0,187962,165.339,1290,1300
2023-05-18T07:26:20+0800,35615,0,0,202052,165.212,1291,1300
2023-05-18T07:26:25+0800,33447,0,0,129591,165.178,1291,1300
2023-05-18T07:26:30+0800,33444,0,0,261827,165.067,1290,1300
2023-05-18T07:26:35+0800,35433,0,0,182065,164.943,1291,1300
2023-05-18T07:26:40+0800,35536,0,0,155975,164.841,1290,1300
2023-05-18T07:26:45+0800,32086,0,0,164701,164.934,1289,1300
2023-05-18T07:26:50+0800,37184,0,0,155518,165.003,1290,1300
2023-05-18T07:26:55+0800,32483,0,0,164418,164.862,1289,1300
2023-05-18T07:27:00+0800,35800,0,0,241677,164.983,1289,1300
2023-05-18T07:27:05+0800,34878,0,0,187527,164.955,1290,1300
2023-05-18T07:27:10+0800,33095,0,0,182348,164.875,1290,1300
2023-05-18T07:27:15+0800,33270,0,0,192097,164.924,1290,1300
2023-05-18T07:27:20+0800,36466,0,0,193696,165.006,1291,1300
2023-05-18T07:27:25+0800,34727,0,0,179781,165.077,1292,1300
2023-05-18T07:27:30+0800,33664,0,0,161752,165.027,1292,1300
2023-05-18T07:27:35+0800,35184,0,0,161524,165.217,1291,1300
2023-05-18T07:27:40+0800,34514,0,0,164657,165.275,1292,1300
2023-05-18T07:27:45+0800,34951,0,0,194033,165.565,1291,1300
2023-05-18T07:27:50+0800,34555,0,0,172480,165.554,1290,1300
2023-05-18T07:27:55+0800,34449,0,0,131093,165.332,1290,1300
2023-05-18T07:28:00+0800,34626,0,0,230710,165.269,1291,1300
2023-05-18T07:28:05+0800,34267,0,0,184524,165.208,1290,1300
2023-05-18T07:28:10+0800,32442,0,0,199365,165.066,1290,1300
2023-05-18T07:28:15+0800,19219,0,0,48056,165.094,1289,1300
2023-05-18T07:28:20+0800,13445,0,0,200790,165.079,1280,1300
2023-05-18T07:28:25+0800,34657,0,0,219754,164.991,1282,1300
2023-05-18T07:28:30+0800,34471,0,0,194023,164.944,1284,1300
2023-05-18T07:28:35+0800,33025,0,0,222213,164.743,1286,1300
2023-05-18T07:28:40+0800,36207,0,0,240524,164.896,1286,1300
2023-05-18T07:28:45+0800,34600,0,0,205729,164.918,1287,1300
2023-05-18T07:28:50+0800,32829,0,0,211463,164.999,1288,1300
2023-05-18T07:28:55+0800,36171,0,0,198592,165.147,1287,1300
2023-05-18T07:29:00+0800,33106,0,0,166931,165.223,1287,1300
2023-05-18T07:29:05+0800,33602,0,0,185743,165.426,1286,1300
2023-05-18T07:29:10+0800,36516,0,0,224813,166.551,1286,1300
2023-05-18T07:29:15+0800,34166,0,0,209766,167.099,1287,1300
2023-05-18T07:29:20+0800,32617,0,0,202465,166.875,1288,1300
2023-05-18T07:29:25+0800,36190,0,0,162155,166.769,1287,1300
2023-05-18T07:29:30+0800,34463,0,0,194730,166.904,1287,1300
2023-05-18T07:29:35+0800,34689,0,0,177670,166.663,1288,1300
2023-05-18T07:29:40+0800,32467,0,0,200126,166.475,1283,1300
2023-05-18T07:29:45+0800,36779,0,0,187146,166.388,1283,1300
2023-05-18T07:29:50+0800,34611,0,0,162645,166.203,1283,1300
2023-05-18T07:29:55+0800,34530,0,0,164603,166.365,1285,1300
2023-05-18T07:30:00+0800,34279,0,0,180771,166.132,1285,1300
2023-05-18T07:30:05+0800,34620,0,0,138176,165.919,1285,1300
2023-05-18T07:30:10+0800,34814,0,0,241884,165.962,1287,1300
2023-05-18T07:30:15+0800,33714,0,0,177104,165.890,1289,1300
2023-05-18T07:30:20+0800,30965,0,0,207405,165.839,1289,1300
2023-05-18T07:30:25+0800,2297,0,0,8344,165.765,1288,1300
2023-05-18T07:30:30+0800,31887,0,0,139144,165.643,1286,1300
2023-05-18T07:30:35+0800,35412,0,0,211474,165.600,1287,1300
2023-05-18T07:30:40+0800,33191,0,0,191455,165.543,1284,1300
2023-05-18T07:30:45+0800,35161,0,0,177942,165.529,1282,1300
2023-05-18T07:30:50+0800,33609,0,0,150133,165.458,1276,1300
2023-05-18T07:30:55+0800,35176,0,0,167443,165.426,1277,1300
2023-05-18T07:31:00+0800,32979,0,0,185079,165.857,1276,1300
2023-05-18T07:31:05+0800,36490,0,0,206241,166.045,1277,1300
2023-05-18T07:31:10+0800,32165,0,0,180031,165.871,1278,1300
2023-05-18T07:31:15+0800,36523,0,0,198483,165.847,1274,1300
2023-05-18T07:31:20+0800,34908,0,0,204152,165.732,1271,1300
2023-05-18T07:31:25+0800,32222,0,0,214803,165.690,1267,1300
2023-05-18T07:31:30+0800,34373,0,0,213846,165.727,1264,1300
2023-05-18T07:31:35+0800,36049,0,0,228610,165.580,1266,1300
2023-05-18T07:31:40+0800,34669,0,0,171936,165.520,1269,1300
2023-05-18T07:31:45+0800,33325,0,0,179150,165.447,1269,1300
2023-05-18T07:31:50+0800,35934,0,0,216000,165.403,1269,1300
2023-05-18T07:31:55+0800,34396,0,0,180129,165.332,1269,1300
2023-05-18T07:32:00+0800,34736,0,0,173111,165.368,1269,1300
2023-05-18T07:32:05+0800,34584,0,0,168117,165.395,1270,1300
2023-05-18T07:32:10+0800,34408,0,0,176604,165.311,1272,1300
2023-05-18T07:32:15+0800,34191,0,0,149719,165.355,1274,1300
2023-05-18T07:32:20+0800,34629,0,0,175385,165.317,1277,1300
2023-05-18T07:32:25+0800,31455,0,0,181217,165.243,1280,1300
2023-05-18T07:32:30+0800,15299,0,0,56554,165.416,1281,1300
2023-05-18T07:32:35+0800,18065,0,0,158673,165.626,1281,1300
2023-05-18T07:32:40+0800,35393,0,0,170554,165.817,1283,1300
2023-05-18T07:32:45+0800,33522,0,0,134629,165.866,1284,1300
2023-05-18T07:32:50+0800,32758,0,0,163885,165.822,1284,1300
2023-05-18T07:32:55+0800,36863,0,0,176593,165.914,1282,1300
2023-05-18T07:33:00+0800,34250,0,0,147206,165.820,1284,1300
2023-05-18T07:33:05+0800,32808,0,0,149088,165.795,1284,1300
2023-05-18T07:33:10+0800,36698,0,0,172480,165.663,1285,1300
2023-05-18T07:33:15+0800,32848,0,0,140863,165.699,1287,1300
2023-05-18T07:33:20+0800,34607,0,0,175668,165.780,1289,1300
2023-05-18T07:33:25+0800,35465,0,0,182577,165.723,1289,1300
2023-05-18T07:33:30+0800,33743,0,0,141168,165.495,1290,1300
2023-05-18T07:33:35+0800,32457,0,0,181282,165.423,1290,1300
2023-05-18T07:33:40+0800,36574,0,0,150840,165.388,1289,1300
2023-05-18T07:33:45+0800,34933,0,0,129243,165.386,1290,1300
2023-05-18T07:33:50+0800,34446,0,0,124673,165.268,1290,1300
2023-05-18T07:33:55+0800,33609,0,0,154985,165.198,1289,1300
2023-05-18T07:34:00+0800,35730,0,0,171838,165.711,1289,1300
2023-05-18T07:34:05+0800,34589,0,0,165006,165.509,1290,1300
2023-05-18T07:34:10+0800,34556,0,0,218883,165.387,1289,1300
2023-05-18T07:34:15+0800,34442,0,0,209461,165.416,1289,1300
2023-05-18T07:34:20+0800,34587,0,0,168890,165.711,1290,1300
2023-05-18T07:34:25+0800,34372,0,0,205729,165.584,1291,1300
2023-05-18T07:34:30+0800,33455,0,0,222049,165.712,1291,1300
2023-05-18T07:34:35+0800,27017,0,0,152102,165.840,1292,1300
2023-05-18T07:34:40+0800,2039,0,0,13621,165.758,1293,1300
2023-05-18T07:34:45+0800,37238,0,0,174515,165.670,1293,1300
2023-05-18T07:34:50+0800,34871,0,0,226586,165.608,1292,1300
2023-05-18T07:34:55+0800,32977,0,0,144932,165.467,1293,1300
2023-05-18T07:35:00+0800,35414,0,0,177985,165.395,1292,1300
2023-05-18T07:35:05+0800,34361,0,0,230601,165.512,1291,1300
2023-05-18T07:35:10+0800,33867,0,0,211539,165.509,1292,1300
2023-05-18T07:35:15+0800,35570,0,0,205806,165.466,1291,1300
2023-05-18T07:35:20+0800,33680,0,0,193054,165.307,1292,1300
2023-05-18T07:35:25+0800,32299,0,0,171991,165.232,1291,1300
2023-05-18T07:35:30+0800,37155,0,0,167040,165.344,1293,1300
2023-05-18T07:35:35+0800,34611,0,0,169815,165.470,1294,1300
2023-05-18T07:35:40+0800,32079,0,0,185264,165.333,1294,1300
2023-05-18T07:35:45+0800,35598,0,0,230764,165.343,1295,1300
2023-05-18T07:35:50+0800,35435,0,0,201900,165.530,1294,1300
2023-05-18T07:35:55+0800,34557,0,0,144279,165.680,1293,1300
2023-05-18T07:36:00+0800,32698,0,0,207046,165.699,1294,1300
2023-05-18T07:36:05+0800,35998,0,0,230394,165.655,1294,1300
2023-05-18T07:36:10+0800,35062,0,0,195557,166.065,1293,1300
2023-05-18T07:36:15+0800,34539,0,0,180314,166.064,1293,1300
2023-05-18T07:36:20+0800,34561,0,0,177964,166.562,1294,1300
2023-05-18T07:36:25+0800,34526,0,0,210430,166.457,1294,1300
2023-05-18T07:36:30+0800,34031,0,0,246323,166.354,1293,1300
2023-05-18T07:36:35+0800,34980,0,0,254592,166.368,1294,1300
2023-05-18T07:36:40+0800,31290,0,0,175374,166.028,1295,1300
2023-05-18T07:36:45+0800,10328,0,0,91751,165.928,1293,1300
2023-05-18T07:36:50+0800,23252,0,0,212094,165.844,1292,1300
2023-05-18T07:36:55+0800,35096,0,0,201421,165.821,1292,1300
2023-05-18T07:37:00+0800,33518,0,0,154746,165.797,1291,1300
2023-05-18T07:37:05+0800,32631,0,0,164288,165.732,1291,1300
2023-05-18T07:37:10+0800,36264,0,0,190149,165.911,1292,1300
2023-05-18T07:37:15+0800,35329,0,0,199452,165.776,1291,1300
2023-05-18T07:37:20+0800,32323,0,0,223475,165.535,1291,1300
2023-05-18T07:37:25+0800,36674,0,0,192510,165.574,1292,1300
2023-05-18T07:37:30+0800,33341,0,0,143735,165.635,1292,1300
2023-05-18T07:37:35+0800,34987,0,0,179922,165.706,1291,1300
2023-05-18T07:37:40+0800,35123,0,0,210560,165.645,1292,1300
2023-05-18T07:37:45+0800,33419,0,0,184960,165.658,1292,1300
2023-05-18T07:37:50+0800,32370,0,0,156302,165.969,1291,1300
2023-05-18T07:37:55+0800,37039,0,0,242993,166.209,1292,1300
2023-05-18T07:38:00+0800,34790,0,0,201976,166.449,1291,1300
2023-05-18T07:38:05+0800,34008,0,0,187473,166.118,1290,1300
2023-05-18T07:38:10+0800,34378,0,0,178072,166.184,1290,1300
2023-05-18T07:38:15+0800,34885,0,0,200289,165.820,1291,1300
2023-05-18T07:38:20+0800,34971,0,0,165060,165.874,1290,1300
2023-05-18T07:38:25+0800,34603,0,0,213933,165.672,1290,1300
2023-05-18T07:38:30+0800,34320,0,0,159642,165.509,1291,1300
2023-05-18T07:38:35+0800,34624,0,0,156084,165.449,1291,1300
2023-05-18T07:38:40+0800,34308,0,0,198951,166.244,1290,1300
2023-05-18T07:38:45+0800,32992,0,0,199463,166.119,1289,1300
2023-05-18T07:38:50+0800,22674,0,0,130603,166.101,1289,1300
2023-05-18T07:38:55+0800,7818,0,0,188920,166.021,1272,1300
2023-05-18T07:39:00+0800,36171,0,0,124391,166.047,1276,1300
2023-05-18T07:39:05+0800,34391,0,0,216707,166.836,1270,1300
2023-05-18T07:39:10+0800,33354,0,0,200300,167.649,1267,1300
2023-05-18T07:39:15+0800,35637,0,0,148936,168.144,1261,1300
2023-05-18T07:39:20+0800,34766,0,0,165767,168.379,1264,1300
2023-05-18T07:39:25+0800,33159,0,0,222942,168.331,1265,1300
2023-05-18T07:39:30+0800,35918,0,0,131386,168.313,1268,1300
2023-05-18T07:39:35+0800,33233,0,0,171925,168.662,1270,1300
2023-05-18T07:39:40+0800,32659,0,0,167225,168.311,1273,1300
2023-05-18T07:39:45+0800,37190,0,0,217175,168.319,1269,1300
2023-05-18T07:39:50+0800,34663,0,0,175712,168.463,1267,1300
2023-05-18T07:39:55+0800,31954,0,0,159381,168.168,1269,1300
2023-05-18T07:40:00+0800,36175,0,0,185895,168.500,1267,1300
2023-05-18T07:40:05+0800,34811,0,0,177006,168.218,1267,1300
2023-05-18T07:40:10+0800,34797,0,0,136696,167.886,1267,1300
2023-05-18T07:40:15+0800,31998,0,0,173481,167.707,1267,1300
2023-05-18T07:40:20+0800,36907,0,0,176397,167.541,1268,1300
2023-05-18T07:40:25+0800,34880,0,0,135456,167.440,1270,1300
2023-05-18T07:40:30+0800,34381,0,0,156704,167.314,1272,1300
2023-05-18T07:40:35+0800,34518,0,0,205283,167.384,1273,1300
2023-05-18T07:40:40+0800,34389,0,0,172480,167.409,1274,1300
2023-05-18T07:40:45+0800,34427,0,0,202444,167.337,1277,1300
2023-05-18T07:40:50+0800,34583,0,0,185199,167.334,1278,1300
2023-05-18T07:40:55+0800,31606,0,0,166137,167.173,1279,1300
2023-05-18T07:41:00+0800,5294,0,0,16624,167.082,1281,1300
2023-05-18T07:41:05+0800,27326,0,0,208569,167.049,1281,1300
2023-05-18T07:41:10+0800,35453,0,0,223475,168.024,1279,1300
2023-05-18T07:41:15+0800,33489,0,0,202944,167.967,1281,1300
2023-05-18T07:41:20+0800,33532,0,0,162024,167.560,1281,1300
2023-05-18T07:41:25+0800,35403,0,0,168172,167.238,1282,1300
2023-05-18T07:41:30+0800,35511,0,0,123194,166.970,1284,1300
2023-05-18T07:41:35+0800,32114,0,0,178236,166.695,1286,1300
2023-05-18T07:41:40+0800,37204,0,0,159848,166.381,1286,1300
2023-05-18T07:41:45+0800,32445,0,0,210190,166.231,1287,1300
2023-05-18T07:41:50+0800,35811,0,0,191183,166.238,1288,1300
2023-05-18T07:41:55+0800,34810,0,0,161448,167.605,1287,1300
2023-05-18T07:42:00+0800,33065,0,0,187592,167.390,1286,1300
2023-05-18T07:42:05+0800,33623,0,0,202933,167.270,1285,1300
2023-05-18T07:42:10+0800,36199,0,0,114653,167.442,1285,1300
2023-05-18T07:42:15+0800,34769,0,0,143692,167.002,1285,1300
2023-05-18T07:42:20+0800,33636,0,0,187266,166.855,1287,1300
2023-05-18T07:42:25+0800,35316,0,0,211518,167.091,1288,1300
2023-05-18T07:42:30+0800,34433,0,0,171534,167.551,1286,1300
2023-05-18T07:42:35+0800,35042,0,0,183741,168.077,1286,1300
2023-05-18T07:42:40+0800,34526,0,0,157814,167.768,1288,1300
2023-05-18T07:42:45+0800,34299,0,0,170761,167.511,1288,1300
2023-05-18T07:42:50+0800,34676,0,0,229959,167.304,1287,1300
2023-05-18T07:42:55+0800,34259,0,0,174417,167.296,1288,1300
2023-05-18T07:43:00+0800,32354,0,0,195045,166.968,1287,1300
2023-05-18T07:43:05+0800,18707,0,0,44042,166.832,1286,1300
2023-05-18T07:43:10+0800,13541,0,0,171512,166.658,1268,1300
2023-05-18T07:43:15+0800,35426,0,0,196993,166.682,1272,1300
2023-05-18T07:43:20+0800,34143,0,0,187592,166.379,1274,1300
2023-05-18T07:43:25+0800,33020,0,0,176495,166.429,1276,1300
2023-05-18T07:43:30+0800,36225,0,0,167769,166.651,1279,1300
2023-05-18T07:43:35+0800,34665,0,0,174384,166.731,1282,1300
2023-05-18T07:43:40+0800,32824,0,0,234072,166.634,1282,1300
2023-05-18T07:43:45+0800,36217,0,0,221114,166.393,1284,1300
2023-05-18T07:43:50+0800,33101,0,0,181750,166.342,1286,1300
2023-05-18T07:43:55+0800,33833,0,0,136946,166.146,1287,1300
2023-05-18T07:44:00+0800,36237,0,0,215641,166.176,1288,1300
2023-05-18T07:44:05+0800,34089,0,0,178149,166.190,1289,1300
2023-05-18T07:44:10+0800,32673,0,0,202139,166.264,1288,1300
2023-05-18T07:44:15+0800,36208,0,0,210136,166.421,1288,1300
2023-05-18T07:44:20+0800,34622,0,0,174917,166.343,1289,1300
2023-05-18T07:44:25+0800,34574,0,0,217937,166.262,1289,1300
2023-05-18T07:44:30+0800,32637,0,0,195524,166.477,1281,1300
2023-05-18T07:44:35+0800,36562,0,0,213422,166.464,1281,1300
2023-05-18T07:44:40+0800,34489,0,0,171664,166.084,1281,1300
2023-05-18T07:44:45+0800,34641,0,0,211659,165.875,1282,1300
2023-05-18T07:44:50+0800,34442,0,0,179715,165.660,1282,1300
2023-05-18T07:44:55+0800,34447,0,0,182936,165.743,1284,1300
2023-05-18T07:45:00+0800,34647,0,0,160458,165.672,1284,1300
2023-05-18T07:45:05+0800,33912,0,0,163591,165.527,1284,1300
2023-05-18T07:45:10+0800,30409,0,0,184851,165.261,1286,1300
2023-05-18T07:45:15+0800,2235,0,0,5940,165.200,1285,1300
2023-05-18T07:45:20+0800,32644,0,0,181663,165.347,1286,1300
2023-05-18T07:45:25+0800,35396,0,0,198744,165.291,1288,1300
2023-05-18T07:45:30+0800,33121,0,0,143235,165.266,1290,1300
2023-05-18T07:45:35+0800,35312,0,0,223562,165.156,1290,1300
2023-05-18T07:45:40+0800,33887,0,0,199898,165.029,1289,1300
2023-05-18T07:45:45+0800,34641,0,0,189496,164.977,1290,1300
2023-05-18T07:45:50+0800,33457,0,0,154713,164.954,1287,1300
2023-05-18T07:45:55+0800,36017,0,0,180042,165.067,1286,1300
2023-05-18T07:46:00+0800,32089,0,0,182196,165.055,1287,1300
2023-05-18T07:46:05+0800,36819,0,0,188485,165.381,1287,1300
2023-05-18T07:46:10+0800,34976,0,0,149512,165.425,1287,1300
2023-05-18T07:46:15+0800,32263,0,0,151939,165.691,1288,1300
2023-05-18T07:46:20+0800,34387,0,0,187288,166.115,1287,1300
2023-05-18T07:46:25+0800,35868,0,0,193163,165.954,1287,1300
2023-05-18T07:46:30+0800,34610,0,0,175799,165.779,1288,1300
2023-05-18T07:46:35+0800,33352,0,0,204326,165.498,1289,1300
2023-05-18T07:46:40+0800,36015,0,0,185221,165.228,1289,1300
2023-05-18T07:46:45+0800,34437,0,0,184285,165.258,1288,1300
2023-05-18T07:46:50+0800,34667,0,0,164211,165.318,1289,1300
2023-05-18T07:46:55+0800,34597,0,0,180967,165.226,1290,1300
2023-05-18T07:47:00+0800,34451,0,0,236030,165.084,1289,1300
2023-05-18T07:47:05+0800,34137,0,0,202465,164.977,1290,1300
2023-05-18T07:47:10+0800,34839,0,0,165658,164.984,1291,1300
2023-05-18T07:47:15+0800,31303,0,0,191738,164.850,1290,1300
2023-05-18T07:47:20+0800,14495,0,0,49906,164.677,1290,1300
2023-05-18T07:47:25+0800,18884,0,0,165473,165.099,1290,1300
2023-05-18T07:47:30+0800,35349,0,0,255038,165.374,1290,1300
2023-05-18T07:47:35+0800,33735,0,0,172839,165.448,1288,1300
2023-05-18T07:47:40+0800,32669,0,0,160741,165.437,1283,1300
2023-05-18T07:47:45+0800,36958,0,0,157324,165.933,1283,1300
2023-05-18T07:47:50+0800,34211,0,0,152232,166.094,1281,1300
2023-05-18T07:47:55+0800,32685,0,0,155290,166.572,1283,1300
2023-05-18T07:48:00+0800,36639,0,0,173361,166.492,1283,1300
2023-05-18T07:48:05+0800,32931,0,0,173688,166.375,1283,1300
2023-05-18T07:48:10+0800,34715,0,0,177496,166.335,1279,1300
2023-05-18T07:48:15+0800,35300,0,0,264721,166.325,1276,1300
2023-05-18T07:48:20+0800,33691,0,0,192510,166.280,1274,1300
2023-05-18T07:48:25+0800,32472,0,0,186189,166.076,1276,1300
2023-05-18T07:48:30+0800,36504,0,0,148805,166.170,1275,1300
2023-05-18T07:48:35+0800,35000,0,0,158750,165.988,1275,1300
2023-05-18T07:48:40+0800,34037,0,0,190269,166.155,1274,1300
2023-05-18T07:48:45+0800,33380,0,0,196928,165.950,1273,1300
2023-05-18T07:48:50+0800,36386,0,0,212279,165.962,1274,1300
2023-05-18T07:48:55+0800,34536,0,0,208765,165.730,1275,1300
2023-05-18T07:49:00+0800,34544,0,0,203292,165.503,1276,1300
2023-05-18T07:49:05+0800,34471,0,0,190160,165.482,1279,1300
2023-05-18T07:49:10+0800,34589,0,0,182707,165.395,1280,1300
2023-05-18T07:49:15+0800,34233,0,0,219580,165.414,1281,1300
2023-05-18T07:49:20+0800,33371,0,0,140090,165.438,1283,1300
2023-05-18T07:49:25+0800,26504,0,0,172535,165.530,1283,1300
2023-05-18T07:49:30+0800,2907,0,0,30670,165.621,1282,1300
2023-05-18T07:49:35+0800,37125,0,0,163787,165.771,1284,1300
2023-05-18T07:49:40+0800,34621,0,0,189420,165.962,1284,1300
2023-05-18T07:49:45+0800,33058,0,0,235377,165.901,1284,1300
2023-05-18T07:49:50+0800,35413,0,0,196286,165.724,1284,1300
2023-05-18T07:49:55+0800,34555,0,0,221462,165.488,1286,1300
2023-05-18T07:50:00+0800,33701,0,0,137969,165.550,1286,1300
2023-05-18T07:50:05+0800,35724,0,0,181706,165.725,1286,1300
2023-05-18T07:50:10+0800,33424,0,0,197754,165.819,1288,1300
2023-05-18T07:50:15+0800,32461,0,0,159544,165.635,1289,1300
2023-05-18T07:50:20+0800,37138,0,0,156715,165.681,1289,1300
2023-05-18T07:50:25+0800,34532,0,0,179585,165.643,1289,1300
2023-05-18T07:50:30+0800,31962,0,0,174547,165.682,1288,1300
2023-05-18T07:50:35+0800,35898,0,0,166496,165.513,1289,1300
2023-05-18T07:50:40+0800,35303,0,0,170467,165.617,1288,1300
2023-05-18T07:50:45+0800,34673,0,0,171011,165.526,1289,1300
2023-05-18T07:50:50+0800,32538,0,0,182076,165.550,1289,1300
2023-05-18T07:50:55+0800,35971,0,0,169825,165.420,1288,1300
2023-05-18T07:51:00+0800,35129,0,0,164190,165.659,1289,1300
2023-05-18T07:51:05+0800,34589,0,0,162155,165.673,1289,1300
2023-05-18T07:51:10+0800,34517,0,0,181032,165.617,1288,1300
2023-05-18T07:51:15+0800,34603,0,0,156737,165.496,1289,1300
2023-05-18T07:51:20+0800,34017,0,0,199571,165.830,1288,1300
2023-05-18T07:51:25+0800,34892,0,0,139731,165.816,1288,1300
2023-05-18T07:51:30+0800,31401,0,0,135934,165.723,1289,1300
2023-05-18T07:51:35+0800,9579,0,0,10586,165.638,1290,1300
2023-05-18T07:51:40+0800,23871,0,0,182501,165.776,1290,1300
2023-05-18T07:51:45+0800,35198,0,0,204598,165.609,1290,1300
2023-05-18T07:51:50+0800,33379,0,0,146792,165.558,1291,1300
2023-05-18T07:51:55+0800,32781,0,0,136076,165.459,1291,1300
2023-05-18T07:52:00+0800,36129,0,0,228447,165.538,1290,1300
2023-05-18T07:52:05+0800,35288,0,0,203771,165.523,1289,1300
2023-05-18T07:52:10+0800,32349,0,0,205501,165.330,1289,1300
2023-05-18T07:52:15+0800,36846,0,0,152526,165.247,1288,1300
2023-05-18T07:52:20+0800,33140,0,0,205588,165.147,1289,1300
2023-05-18T07:52:25+0800,34996,0,0,180705,165.219,1290,1300
2023-05-18T07:52:30+0800,35085,0,0,154909,165.315,1289,1300
2023-05-18T07:52:35+0800,33489,0,0,195328,165.370,1289,1300
2023-05-18T07:52:40+0800,32559,0,0,174384,165.420,1290,1300
2023-05-18T07:52:45+0800,36843,0,0,204500,165.604,1290,1300
2023-05-18T07:52:50+0800,34941,0,0,111998,165.625,1289,1300
2023-05-18T07:52:55+0800,33825,0,0,177605,165.743,1290,1300
2023-05-18T07:53:00+0800,34534,0,0,181054,165.925,1290,1300
2023-05-18T07:53:05+0800,34761,0,0,207176,165.940,1289,1300
2023-05-18T07:53:10+0800,35070,0,0,222833,165.834,1288,1300
2023-05-18T07:53:15+0800,34485,0,0,194153,165.637,1289,1300
2023-05-18T07:53:20+0800,34440,0,0,154060,165.624,1288,1300
2023-05-18T07:53:25+0800,34561,0,0,136892,165.566,1288,1300
2023-05-18T07:53:30+0800,34389,0,0,202128,165.447,1289,1300
2023-05-18T07:53:35+0800,32844,0,0,212932,165.347,1290,1300
2023-05-18T07:53:40+0800,22146,0,0,183447,165.411,1290,1300
2023-05-18T07:53:45+0800,8989,0,0,185395,165.180,1270,1300
2023-05-18T07:53:50+0800,35533,0,0,192216,165.527,1273,1300
2023-05-18T07:53:55+0800,34781,0,0,150666,165.577,1276,1300
2023-05-18T07:54:00+0800,33166,0,0,185928,165.447,1277,1300
2023-05-18T07:54:05+0800,35888,0,0,200496,165.380,1280,1300
2023-05-18T07:54:10+0800,34399,0,0,252916,165.259,1280,1300
2023-05-18T07:54:15+0800,33296,0,0,140167,165.320,1281,1300
2023-05-18T07:54:20+0800,35730,0,0,175548,165.443,1283,1300
2023-05-18T07:54:25+0800,33476,0,0,236629,165.545,1283,1300
2023-05-18T07:54:30+0800,32504,0,0,97278,165.360,1284,1300
2023-05-18T07:54:35+0800,37583,0,0,163711,165.597,1286,1300
2023-05-18T07:54:40+0800,34509,0,0,176865,165.916,1288,1300
2023-05-18T07:54:45+0800,31903,0,0,165245,165.658,1287,1300
2023-05-18T07:54:50+0800,36364,0,0,145683,165.477,1286,1300
2023-05-18T07:54:55+0800,34570,0,0,171033,165.478,1288,1300
2023-05-18T07:55:00+0800,34742,0,0,189159,165.384,1288,1300
2023-05-18T07:55:05+0800,32075,0,0,178649,165.319,1287,1300
2023-05-18T07:55:10+0800,36846,0,0,205860,165.276,1288,1300
2023-05-18T07:55:15+0800,34916,0,0,220156,165.263,1289,1300
2023-05-18T07:55:20+0800,34420,0,0,168302,165.144,1288,1300
2023-05-18T07:55:25+0800,34525,0,0,219264,165.173,1289,1300
2023-05-18T07:55:30+0800,34455,0,0,199560,165.187,1288,1300
2023-05-18T07:55:35+0800,34497,0,0,175614,165.279,1288,1300
2023-05-18T07:55:40+0800,34415,0,0,189192,165.284,1289,1300
2023-05-18T07:55:45+0800,31429,0,0,189192,165.297,1290,1300
